movieId,rating_count
173647,2
173663,2
173679,2
173701,2
151679,2
135869,2
129003,2
185551,2
160341,2
116243,2
116606,2
132124,2
137964,2
140014,2
151673,2
159050,2
178859,2
188501,2
195003,2
195641,2
204860,2
206763,2
208070,2
212319,2
214082,2
214210,2
214230,2
216491,2
217226,2
217310,2
217663,2
217921,2
222715,2
226708,2
247510,2
274519,2
274523,2
148681,2
199121,2
139630,2
283281,2
221342,2
146800,2
157002,2
165259,2
174309,2
174311,2
205319,2
219792,2
245428,2
250828,2
251490,2
240750,2
268494,2
165881,2
198055,2
268746,2
166998,2
205851,2
205867,2
206981,2
232027,2
272753,2
281268,2
290769,2
172113,2
181435,2
267152,2
159600,2
256569,2
143625,2
142656,2
102436,2
108808,2
122371,2
134366,2
140645,2
155515,2
168504,2
168506,2
172401,2
177353,2
177357,2
177359,2
177361,2
181833,2
187575,2
190981,2
193699,2
197587,2
200618,2
200620,2
200624,2
200626,2
201975,2
201977,2
206903,2
206913,2
206917,2
207812,2
214500,2
221624,2
225547,2
225569,2
235759,2
235847,2
235849,2
239320,2
241122,2
245210,2
249702,2
250322,2
264197,2
272161,2
279168,2
289955,2
79866,2
114683,2
125593,2
177435,2
179791,2
181711,2
187653,2
194386,2
196419,2
201949,2
202167,2
203288,2
204444,2
255435,2
265814,2
267714,2
279514,2
192985,2
217449,2
229291,2
229529,2
257147,2
278642,2
280650,2
291344,2
114353,2
269536,2
195951,2
220050,2
183059,2
183065,2
183067,2
196277,2
166488,2
173271,2
212957,2
93991,2
134505,2
155559,2
155603,2
164657,2
180401,2
214166,2
151367,2
120268,2
140395,2
159119,2
159141,2
159145,2
159395,2
159464,2
160253,2
160259,2
160331,2
166338,2
210409,2
214516,2
242486,2
279240,2
281788,2
140026,2
275457,2
278798,2
281820,2
282851,2
283027,2
163028,2
250352,2
181247,2
185459,2
189883,2
190675,2
215867,2
225992,2
229615,2
229713,2
229869,2
241600,2
241604,2
272823,2
273205,2
274817,2
280050,2
289119,2
170735,2
175069,2
180419,2
190853,2
192249,2
199295,2
201995,2
208441,2
211480,2
212343,2
250092,2
258831,2
270846,2
100653,2
141745,2
163366,2
166326,2
166733,2
191433,2
129733,2
151806,2
169790,2
194334,2
225209,2
227831,2
280542,2
197497,2
267406,2
267662,2
191853,2
213211,2
276947,2
288853,2
160826,2
128904,2
280706,2
209373,2
278182,2
145324,2
149630,2
166576,2
190143,2
197245,2
197251,2
197255,2
197261,2
197267,2
198559,2
209681,2
212465,2
224829,2
225713,2
239378,2
245954,2
246978,2
249884,2
253372,2
253482,2
259667,2
265452,2
267008,2
271417,2
288865,2
193413,2
196165,2
84436,2
95597,2
97548,2
102947,2
117891,2
132392,2
144112,2
148026,2
148361,2
154755,2
165079,2
169336,2
177655,2
282063,2
288949,2
277970,2
282645,2
123937,2
140661,2
150704,2
151861,2
159620,2
160143,2
160996,2
171077,2
173361,2
200544,2
202815,2
207900,2
207902,2
208769,2
211878,2
214478,2
234141,2
236873,2
237898,2
215641,2
265276,2
277190,2
280068,2
280958,2
243828,2
208937,2
185723,2
194726,2
201182,2
201550,2
130528,2
174937,2
175237,2
237340,2
254574,2
190243,2
239430,2
204876,2
210137,2
146419,2
78090,2
220498,2
271559,2
146864,2
166556,2
203515,2
221963,2
260209,2
286051,2
155643,2
184139,2
178929,2
189187,2
194624,2
180701,2
139000,2
142326,2
165905,2
165907,2
165909,2
165911,2
165913,2
167284,2
167936,2
170991,2
179375,2
187483,2
191009,2
193237,2
197665,2
201226,2
205579,2
207123,2
207505,2
210679,2
211341,2
214752,2
217009,2
220762,2
226312,2
228085,2
228419,2
236723,2
245694,2
252278,2
252792,2
261065,2
272089,2
171205,2
85503,2
90183,2
92906,2
96799,2
105985,2
106141,2
106770,2
110114,2
111568,2
112212,2
112385,2
116345,2
117509,2
117859,2
119764,2
120404,2
121011,2
121356,2
121853,2
122387,2
123771,2
123959,2
124699,2
125419,2
126544,2
126571,2
128137,2
128225,2
128303,2
129289,2
129671,2
131568,2
132253,2
133397,2
133959,2
134693,2
135081,2
135129,2
136796,2
137130,2
137148,2
137166,2
137246,2
137256,2
137268,2
137359,2
137443,2
137668,2
137690,2
138096,2
138110,2
138190,2
138660,2
138982,2
139144,2
139233,2
139531,2
139561,2
139707,2
140068,2
141777,2
141848,2
141900,2
143223,2
144033,2
144200,2
144924,2
145036,2
145863,2
146570,2
147014,2
147358,2
147584,2
148308,2
148464,2
148490,2
148875,2
149850,2
150154,2
150558,2
150682,2
151151,2
151651,2
151793,2
152157,2
152670,2
155082,2
155430,2
155593,2
155629,2
155794,2
158735,2
159763,2
160543,2
160642,2
161280,2
161776,2
161838,2
162070,2
162256,2
162544,2
163404,2
163593,2
164119,2
164338,2
164383,2
165541,2
166836,2
166888,2
167138,2
167204,2
167328,2
167722,2
169006,2
169232,2
169746,2
169818,2
171311,2
171369,2
172193,2
172339,2
173387,2
173473,2
174367,2
174807,2
175099,2
175123,2
175353,2
175481,2
175713,2
176251,2
177663,2
177889,2
178167,2
178217,2
178221,2
178269,2
178279,2
178297,2
178721,2
178759,2
179227,2
179789,2
179945,2
180009,2
180651,2
181585,2
181599,2
182343,2
182581,2
182655,2
182885,2
183039,2
184279,2
184621,2
184821,2
184871,2
184929,2
185503,2
185803,2
186407,2
186471,2
186481,2
186535,2
186845,2
186847,2
186859,2
186989,2
187967,2
188573,2
188983,2
189087,2
189801,2
189895,2
190493,2
190827,2
191835,2
191927,2
192801,2
193833,2
193994,2
194270,2
194286,2
194306,2
195337,2
195611,2
195815,2
195835,2
195947,2
196057,2
196101,2
196123,2
196125,2
196337,2
196359,2
196637,2
197035,2
197169,2
197227,2
197231,2
197441,2
197515,2
197991,2
198299,2
198551,2
198733,2
198809,2
199087,2
199398,2
199544,2
200088,2
200360,2
200506,2
201142,2
201883,2
201907,2
202041,2
202181,2
202281,2
209403,2
169346,2
277110,2
106972,2
196483,2
234522,2
255679,2
256827,2
265408,2
266644,2
267620,2
272743,2
273235,2
231149,2
103294,2
103328,2
93859,2
278692,2
196031,2
196033,2
113170,2
244150,2
272191,2
32976,2
149654,2
180803,2
220806,2
26016,2
157202,2
170245,2
83773,2
86664,2
187087,2
171787,2
252914,2
223332,2
261371,2
156394,2
197077,2
220226,2
224811,2
233529,2
235775,2
255211,2
117584,2
215285,2
145076,2
235259,2
184475,2
190579,2
192481,2
241486,2
138260,2
272707,2
128435,2
133455,2
135061,2
135097,2
139877,2
145781,2
185045,2
185779,2
282451,2
151923,2
184939,2
259589,2
269722,2
223934,2
232137,2
232371,2
261761,2
263977,2
264203,2
268910,2
288731,2
163947,2
170469,2
172823,2
199139,2
262705,2
283693,2
230885,2
257575,2
132333,2
277506,2
277718,2
184385,2
170231,2
182329,2
6758,2
217087,2
217089,2
92843,2
227150,2
285775,2
279088,2
135087,2
136042,2
136088,2
139173,2
140050,2
149224,2
151329,2
182415,2
195355,2
202968,2
268400,2
282171,2
286289,2
288779,2
289543,2
117668,2
96279,2
120584,2
130178,2
140425,2
159067,2
160004,2
169450,2
207091,2
261479,2
262857,2
264075,2
271973,2
222585,2
282441,2
282871,2
109613,2
175509,2
209381,2
219738,2
137118,2
128721,2
186395,2
186909,2
198289,2
203186,2
207876,2
230035,2
238572,2
239090,2
240172,2
241704,2
241834,2
244166,2
253444,2
272803,2
274263,2
275971,2
276019,2
280270,2
280446,2
197653,2
198869,2
213317,2
222763,2
230313,2
241670,2
251766,2
253624,2
254774,2
263081,2
270076,2
270104,2
213291,2
253604,2
253606,2
253610,2
280074,2
280086,2
280286,2
291737,2
197065,2
199932,2
121527,2
142276,2
148208,2
181589,2
197241,2
197353,2
217282,2
232661,2
239166,2
239556,2
244480,2
249002,2
253240,2
254318,2
255231,2
267746,2
270068,2
270098,2
270338,2
273785,2
282589,2
135286,2
165361,2
275025,2
216967,2
276909,2
278266,2
282051,2
285535,2
287173,2
260343,2
231539,2
177419,2
177423,2
204458,2
210737,2
210739,2
210741,2
206254,2
226796,2
194482,2
218569,2
125193,2
151195,2
160088,2
177137,2
186901,2
114361,2
149100,2
222725,2
226686,2
206674,2
125397,2
148320,2
203597,2
144912,2
173923,2
292229,2
214678,2
219998,2
220014,2
214370,2
215149,2
216109,2
239668,2
240448,2
252984,2
263151,2
187249,2
187251,2
187271,2
187275,2
187343,2
187363,2
187387,2
187411,2
187413,2
187431,2
187443,2
196245,2
201558,2
201574,2
201610,2
209067,2
211998,2
213279,2
213313,2
213794,2
214072,2
215877,2
223898,2
223938,2
229493,2
231095,2
231555,2
232009,2
235597,2
242776,2
248232,2
248714,2
257849,2
265562,2
265636,2
265790,2
265792,2
266408,2
269778,2
271679,2
280908,2
281214,2
281216,2
281244,2
281386,2
281462,2
282701,2
283175,2
283361,2
285041,2
225331,2
234603,2
78249,2
96193,2
144828,2
193811,2
130786,2
150794,2
167958,2
169072,2
187019,2
189617,2
197305,2
206761,2
220196,2
249828,2
40291,2
80230,2
80271,2
89537,2
103600,2
109559,2
111237,2
112596,2
114170,2
121703,2
122493,2
131369,2
156686,2
190133,2
200574,2
201422,2
202515,2
204248,2
259935,2
124605,2
147039,2
214152,2
231009,2
236727,2
120741,2
159417,2
109010,2
127371,2
175525,2
150874,2
150878,2
218797,2
228313,2
223554,2
228659,2
240000,2
228577,2
259655,2
177021,2
199942,2
207976,2
218983,2
259931,2
116511,2
116647,2
124013,2
125864,2
125882,2
125888,2
125898,2
126286,2
126309,2
126325,2
108479,2
150058,2
186433,2
212008,2
218837,2
178103,2
241382,2
123563,2
176445,2
126190,2
144017,2
177627,2
194040,2
194226,2
196713,2
202319,2
209541,2
212014,2
213001,2
213193,2
213660,2
213722,2
213726,2
213736,2
213738,2
213740,2
213754,2
213786,2
213788,2
215521,2
215749,2
215769,2
216487,2
241788,2
222378,2
215405,2
218047,2
121461,2
123345,2
135943,2
136004,2
136196,2
202107,2
211355,2
214846,2
283759,2
155378,2
255005,2
165847,2
168758,2
232351,2
275763,2
286681,2
180573,2
204430,2
252448,2
209073,2
127078,2
114963,2
172135,2
172863,2
183257,2
278108,2
278110,2
278116,2
134402,2
169832,2
290541,2
290557,2
290559,2
290561,2
290571,2
290579,2
290581,2
220994,2
188483,2
189463,2
225159,2
277404,2
181529,2
187825,2
215919,2
229025,2
230397,2
254462,2
258027,2
278162,2
279002,2
284107,2
288847,2
74284,2
83281,2
92182,2
95107,2
110671,2
132450,2
149436,2
220118,2
276671,2
136319,2
139647,2
146548,2
168102,2
282153,2
227306,2
204604,2
216785,2
274963,2
191711,2
123783,2
221540,2
252080,2
253978,2
223496,2
124579,2
174047,2
121057,2
155495,2
165799,2
279990,2
81125,2
261555,2
184605,2
242940,2
203441,2
203443,2
181421,2
229053,2
277688,2
282607,2
282837,2
291697,2
292617,2
219222,2
198219,2
198635,2
207910,2
235001,2
283205,2
288575,2
128568,2
166504,2
166510,2
91852,2
110880,2
117624,2
128265,2
149971,2
151068,2
155338,2
156623,2
193555,2
203853,2
213866,2
218393,2
220028,2
220032,2
220140,2
220410,2
233273,2
215365,2
260023,2
261441,2
193377,2
193383,2
193387,2
193529,2
151701,2
249276,2
280864,2
209139,2
209143,2
209147,2
172137,2
291739,2
88742,2
102399,2
108122,2
111100,2
119766,2
121079,2
121743,2
131411,2
133968,2
160738,2
172707,2
211702,2
215115,2
268876,2
281372,2
218231,2
244742,2
252390,2
264093,2
288049,2
193992,2
198269,2
223528,2
223536,2
223588,2
223956,2
223962,2
225215,2
232511,2
238354,2
267902,2
273573,2
191871,2
83389,2
89883,2
102779,2
210429,2
118698,2
138990,2
213956,2
289879,2
178125,2
155961,2
202141,2
201336,2
155466,2
92520,2
192591,2
210749,2
214280,2
235729,2
150242,2
143265,2
133179,2
282495,2
145827,2
163218,2
169448,2
169468,2
276761,2
288361,2
192915,2
224909,2
259969,2
264764,2
194700,2
281084,2
192751,2
285133,2
169838,2
169870,2
229149,2
245494,2
258847,2
289073,2
125866,2
214408,2
167542,2
291769,2
204498,2
213183,2
202589,2
143321,2
286391,2
278670,2
247628,2
83140,2
138084,2
142748,2
158406,2
159896,2
169272,2
175419,2
190283,2
195097,2
205677,2
208753,2
213025,2
217675,2
220022,2
225427,2
225429,2
225443,2
225457,2
225469,2
225473,2
225481,2
243692,2
137980,2
187599,2
234482,2
249110,2
273441,2
289279,2
235267,2
246820,2
248468,2
267688,2
274821,2
276493,2
174123,2
174161,2
174163,2
174175,2
174247,2
174267,2
174305,2
182233,2
198433,2
205042,2
206270,2
211764,2
212072,2
216314,2
237175,2
241942,2
261793,2
209885,2
110441,2
102176,2
117746,2
156529,2
161374,2
195361,2
179405,2
124418,2
137922,2
154339,2
154927,2
253912,2
233139,2
139441,2
157504,2
161438,2
215869,2
224897,2
157641,2
194204,2
203659,2
214756,2
216477,2
217997,2
220630,2
189055,2
261205,2
211584,2
167560,2
223087,2
136902,2
152481,2
144918,2
188997,2
124283,2
145518,2
156093,2
171347,2
174239,2
176831,2
185067,2
209461,2
210647,2
213239,2
216161,2
218995,2
235401,2
246700,2
256789,2
277770,2
284369,2
286153,2
287455,2
289089,2
223075,2
260981,2
154739,2
221076,2
159167,2
126997,2
161370,2
103380,2
149336,2
180631,2
199251,2
240174,2
203509,2
215395,2
165111,2
224022,2
122641,2
228203,2
228205,2
274299,2
280362,2
116696,2
121442,2
122869,2
130099,2
130994,2
143329,2
144804,2
171325,2
179707,2
182345,2
190025,2
193359,2
195409,2
196403,2
196603,2
196635,2
197097,2
200702,2
201656,2
202685,2
204492,2
205431,2
206696,2
212170,2
213049,2
216440,2
228195,2
232513,2
233323,2
248400,2
248956,2
250328,2
253580,2
263493,2
269284,2
277304,2
288413,2
289635,2
290391,2
131540,2
193591,2
210201,2
230265,2
234651,2
237127,2
247712,2
249318,2
136509,2
151325,2
237103,2
136842,2
188781,2
171381,2
171421,2
185825,2
248128,2
93547,2
109446,2
120118,2
174749,2
182371,2
200114,2
203511,2
204786,2
224957,2
220716,2
161194,2
124275,2
139054,2
253176,2
250904,2
253382,2
254680,2
161536,2
211616,2
216035,2
217763,2
251306,2
264502,2
159333,2
178603,2
213802,2
215407,2
242436,2
273417,2
287837,2
288907,2
210039,2
212503,2
219531,2
240400,2
241994,2
244962,2
246548,2
251182,2
254154,2
277672,2
121537,2
123129,2
130676,2
141478,2
143965,2
144674,2
145228,2
153492,2
155529,2
159630,2
159856,2
167868,2
177965,2
178163,2
181089,2
186417,2
187103,2
192231,2
174475,2
177009,2
195325,2
204964,2
241016,2
245312,2
268776,2
272347,2
284501,2
284655,2
285023,2
290529,2
139457,2
216659,2
149300,2
170911,2
172659,2
172797,2
176161,2
176197,2
176303,2
176367,2
176479,2
182665,2
187009,2
188531,2
189717,2
192897,2
193547,2
193691,2
194494,2
194506,2
197635,2
197637,2
205837,2
213808,2
239878,2
246848,2
261519,2
261523,2
261561,2
267778,2
268188,2
270218,2
273009,2
279050,2
279052,2
279056,2
279058,2
279062,2
279064,2
286177,2
230623,2
125517,2
116513,2
150792,2
184309,2
184321,2
184323,2
184329,2
190171,2
198457,2
159345,2
180071,2
210783,2
210787,2
210789,2
175205,2
185497,2
131246,2
167580,2
171371,2
201118,2
276295,2
178681,2
210297,2
137674,2
184663,2
190037,2
200048,2
233131,2
137873,2
220512,2
152495,2
183559,2
238822,2
124063,2
220386,2
130544,2
194330,2
238352,2
207720,2
149362,2
111585,2
159337,2
161724,2
202805,2
272447,2
127262,2
127264,2
175727,2
243600,2
179833,2
152069,2
119597,2
247840,2
104612,2
203320,2
204514,2
224411,2
248436,2
264323,2
265200,2
270290,2
271975,2
278588,2
279314,2
279662,2
282709,2
284399,2
284407,2
286465,2
287407,2
289713,2
290653,2
292597,2
243894,2
257011,2
124733,2
128646,2
141275,2
208487,2
223200,2
224459,2
240384,2
245462,2
253232,2
275675,2
286475,2
27291,2
118692,2
124791,2
160525,2
160529,2
200774,2
209683,2
278806,2
204104,2
224965,2
236013,2
252882,2
200240,2
223258,2
208315,2
226510,2
228305,2
113311,2
120594,2
137541,2
139359,2
146321,2
161002,2
167588,2
212699,2
226512,2
165595,2
216969,2
224963,2
225782,2
258017,2
77336,2
159251,2
223081,2
241516,2
243944,2
248878,2
257385,2
260485,2
265036,2
269130,2
269340,2
272945,2
275149,2
279602,2
280282,2
281088,2
284177,2
287985,2
290319,2
291369,2
168582,2
93201,2
123079,2
207862,2
181417,2
124945,2
128858,2
181131,2
232373,2
235241,2
281354,2
281522,2
196397,2
280098,2
88821,2
95560,2
248778,2
230213,2
230589,2
230593,2
230599,2
214484,2
223544,2
203050,2
209035,2
81405,2
82358,2
259259,2
274649,2
291809,2
138742,2
112508,2
140331,2
149792,2
184441,2
97240,2
286531,2
88833,2
113288,2
178623,2
178625,2
178629,2
155856,2
149919,2
208553,2
217374,2
182517,2
182769,2
157174,2
194606,2
229527,2
211474,2
176151,2
184049,2
169772,2
212136,2
127242,2
150190,2
177059,2
221204,2
247560,2
259745,2
123365,2
123729,2
171795,2
173819,2
190935,2
197973,2
256955,2
224605,2
224479,2
276791,2
122970,2
240970,2
284745,2
90775,2
178673,2
234833,2
191079,2
177167,2
170325,2
170327,2
170337,2
170343,2
170345,2
170347,2
170353,2
159797,2
183291,2
176359,2
275779,2
212118,2
222827,2
236329,2
169230,2
171459,2
185291,2
188735,2
189197,2
203174,2
211880,2
228405,2
145829,2
150178,2
208176,2
287117,2
134264,2
252852,2
193303,2
90118,2
108389,2
112181,2
215081,2
215085,2
215107,2
215305,2
202793,2
210797,2
218747,2
246704,2
159022,2
175855,2
175859,2
175895,2
175911,2
175917,2
175929,2
175933,2
175935,2
175939,2
191355,2
204206,2
204208,2
137572,2
152731,2
174231,2
207009,2
157448,2
181563,2
159688,2
171447,2
171529,2
172493,2
172689,2
172693,2
172781,2
172821,2
172837,2
172857,2
178113,2
179343,2
186359,2
192523,2
195905,2
202701,2
202703,2
212899,2
221066,2
280684,2
281306,2
281874,2
282611,2
288959,2
290163,2
100838,2
164653,2
122035,2
124121,2
199672,2
107595,2
131822,2
142525,2
179413,2
123796,2
244656,2
281524,2
122930,2
191809,2
247374,2
160966,2
166171,2
190637,2
199414,2
241554,2
171837,2
229949,2
160702,2
220234,2
138122,2
240208,2
162360,2
162406,2
175365,2
181617,2
181619,2
181621,2
134761,2
288473,2
122216,2
123504,2
138706,2
164431,2
199125,2
199127,2
199145,2
199147,2
199149,2
130818,2
199720,2
213652,2
187739,2
196575,2
196583,2
216761,2
290757,2
148418,2
128257,2
152966,2
152968,2
188233,2
189383,2
142278,2
185811,2
192433,2
192435,2
192439,2
207684,2
209535,2
212379,2
216867,2
216933,2
219587,2
230523,2
265890,2
266860,2
254068,2
159387,2
86497,2
145588,2
279906,2
288051,2
183629,2
135083,2
136415,2
137833,2
143725,2
143733,2
143821,2
150421,2
161730,2
161906,2
163723,2
164159,2
165243,2
171017,2
177665,2
177673,2
177681,2
177835,2
177861,2
177863,2
177909,2
177919,2
177927,2
177937,2
177943,2
177955,2
177959,2
177961,2
178009,2
178025,2
178101,2
178325,2
178501,2
178881,2
178887,2
178899,2
178937,2
178977,2
178989,2
179009,2
179067,2
179069,2
183057,2
183311,2
184547,2
185591,2
185895,2
186233,2
186379,2
186855,2
187487,2
189047,2
190093,2
190095,2
190241,2
190255,2
190279,2
191255,2
191645,2
194046,2
195235,2
195417,2
195457,2
196429,2
207277,2
215473,2
282103,2
287363,2
287589,2
291511,2
292541,2
129391,2
212299,2
186285,2
268300,2
182867,2
187831,2
187885,2
187917,2
187919,2
187923,2
190581,2
190583,2
192073,2
197719,2
197721,2
203541,2
204992,2
207259,2
208185,2
209993,2
216312,2
258091,2
104264,2
125603,2
125605,2
125607,2
125611,2
128983,2
132218,2
151023,2
238568,2
241920,2
245766,2
245768,2
246422,2
247534,2
249704,2
250138,2
250176,2
250186,2
250188,2
250192,2
250562,2
250600,2
250612,2
250624,2
250626,2
250630,2
250654,2
254742,2
260863,2
260939,2
260971,2
265824,2
265940,2
274881,2
148341,2
256209,2
219635,2
90554,2
113256,2
113380,2
126130,2
126144,2
126182,2
126184,2
130058,2
132084,2
132086,2
203330,2
266320,2
117428,2
272451,2
162712,2
169148,2
169150,2
190725,2
198711,2
216187,2
255661,2
279160,2
279916,2
282445,2
282447,2
282449,2
262397,2
123052,2
130612,2
151817,2
157000,2
194038,2
217619,2
263287,2
220786,2
155844,2
181445,2
198251,2
120260,2
169472,2
288867,2
137793,2
128920,2
129456,2
141460,2
183147,2
266072,2
143494,2
143535,2
231163,2
270802,2
275061,2
277692,2
122266,2
134465,2
176467,2
245308,2
247492,2
288581,2
230435,2
268368,2
230653,2
266024,2
125984,2
156585,2
168078,2
168086,2
211852,2
164336,2
230135,2
231487,2
235379,2
248158,2
187555,2
190723,2
81100,2
164421,2
167046,2
131564,2
192095,2
274669,2
278758,2
164530,2
1847,2
227344,2
229729,2
269068,2
72512,2
209307,2
290657,2
290659,2
113495,2
113808,2
150836,2
156481,2
164991,2
199724,2
202729,2
240826,2
261553,2
279870,2
169004,2
205351,2
237612,2
264842,2
271971,2
116229,2
186877,2
186883,2
175403,2
188005,2
188063,2
188069,2
188071,2
188101,2
188105,2
188123,2
188129,2
188241,2
188255,2
188295,2
188361,2
193203,2
193437,2
193535,2
203264,2
204146,2
206455,2
208014,2
160275,2
200168,2
200182,2
207662,2
214692,2
265140,2
280796,2
261895,2
204180,2
224128,2
250330,2
280668,2
286469,2
178361,2
178411,2
179161,2
283169,2
283353,2
283355,2
211712,2
211714,2
211716,2
211720,2
211722,2
211724,2
133571,2
142709,2
146806,2
171025,2
185953,2
290087,2
224278,2
236713,2
249662,2
249688,2
266194,2
278532,2
139547,2
125143,2
117166,2
137593,2
196103,2
203268,2
128205,2
145102,2
155395,2
155992,2
193457,2
201626,2
193161,2
218409,2
126815,2
226718,2
143150,2
191451,2
192033,2
216595,2
175975,2
211426,2
206317,2
206993,2
213507,2
215099,2
216775,2
216823,2
216959,2
289685,2
274465,2
143819,2
188617,2
190541,2
193569,2
194042,2
197449,2
197451,2
203573,2
209405,2
223198,2
226514,2
226618,2
242220,2
254608,2
255055,2
282731,2
286349,2
286639,2
286771,2
126237,2
271455,2
271667,2
278786,2
258283,2
200998,2
157118,2
214696,2
235037,2
127070,2
131894,2
181747,2
181749,2
181817,2
181825,2
181831,2
181835,2
181933,2
182083,2
182201,2
89549,2
244582,2
121579,2
133917,2
140495,2
154282,2
164989,2
174769,2
174775,2
176739,2
176741,2
176745,2
185961,2
198317,2
198323,2
198325,2
198329,2
198331,2
198365,2
198371,2
205877,2
205879,2
205901,2
205905,2
210807,2
210989,2
213043,2
185849,2
122821,2
184283,2
187965,2
221426,2
222645,2
183939,2
190013,2
190887,2
192145,2
195889,2
203709,2
214134,2
230929,2
291817,2
263803,2
278658,2
242106,2
180007,2
138028,2
188821,2
129703,2
132379,2
167648,2
173833,2
192913,2
196485,2
237604,2
271653,2
272443,2
275911,2
204414,2
204416,2
280638,2
280640,2
131400,2
142166,2
204854,2
221218,2
224989,2
225007,2
225013,2
225095,2
225409,2
226750,2
226752,2
232895,2
234412,2
274469,2
67881,2
121173,2
162238,2
162280,2
164927,2
165903,2
198285,2
165149,2
214302,2
96316,2
132148,2
167414,2
180025,2
200642,2
209933,2
214244,2
218235,2
247700,2
267320,2
192463,2
269784,2
269788,2
200442,2
225792,2
247646,2
276465,2
277722,2
277730,2
277764,2
277812,2
149494,2
225113,2
220454,2
278382,2
216269,2
252346,2
203300,2
275965,2
290317,2
229651,2
164451,2
208461,2
219838,2
245500,2
214048,2
267176,2
200954,2
25760,2
58589,2
85618,2
89323,2
91179,2
95563,2
95767,2
96292,2
98213,2
99314,2
100503,2
100559,2
103576,2
105017,2
107194,2
107430,2
109019,2
109667,2
109812,2
110227,2
112471,2
113551,2
114015,2
114900,2
116134,2
123115,2
123587,2
124021,2
124143,2
124709,2
124765,2
129699,2
130267,2
132553,2
133227,2
142767,2
146202,2
146466,2
150802,2
155418,2
156029,2
156678,2
158952,2
170491,2
174867,2
180945,2
183249,2
188701,2
196375,2
202713,2
211023,2
211548,2
215837,2
216733,2
235051,2
237588,2
238562,2
260087,2
275509,2
193127,2
177085,2
213443,2
262417,2
287351,2
143711,2
141442,2
141632,2
142899,2
142971,2
146463,2
146554,2
155155,2
160135,2
127577,2
156862,2
163148,2
168296,2
105748,2
133274,2
136836,2
138642,2
164155,2
191465,2
201873,2
214108,2
217172,2
220314,2
231583,2
232367,2
243474,2
268042,2
275687,2
275701,2
290583,2
259041,2
290001,2
138958,2
148715,2
180413,2
230583,2
189599,2
189603,2
189611,2
191945,2
191949,2
191953,2
191957,2
191961,2
214372,2
214446,2
214450,2
214452,2
214464,2
214480,2
169822,2
140934,2
169422,2
169424,2
274487,2
282307,2
125515,2
159860,2
202021,2
132138,2
174627,2
209231,2
210291,2
288687,2
224647,2
282127,2
130400,2
289093,2
140948,2
194278,2
194981,2
196347,2
213325,2
229225,2
232685,2
247972,2
248868,2
249236,2
262097,2
264085,2
264111,2
264303,2
264562,2
267732,2
268182,2
268184,2
268190,2
268192,2
268194,2
268326,2
268378,2
277640,2
243256,2
114954,2
130632,2
130778,2
131421,2
144188,2
144220,2
161898,2
165015,2
170385,2
180125,2
182365,2
189899,2
192815,2
195079,2
196831,2
196961,2
208659,2
211694,2
215423,2
223618,2
223628,2
223664,2
223672,2
223676,2
223680,2
226354,2
231087,2
232355,2
233453,2
234625,2
235223,2
237213,2
245866,2
249086,2
249694,2
249700,2
250150,2
252398,2
252400,2
259411,2
260553,2
260749,2
261775,2
263607,2
264652,2
269746,2
271032,2
273113,2
275681,2
281118,2
284295,2
285539,2
285749,2
189613,2
198399,2
251354,2
261209,2
262761,2
176721,2
206091,2
237388,2
275631,2
198655,2
143117,2
210713,2
213664,2
218693,2
246576,2
246970,2
280480,2
286039,2
286933,2
286941,2
160412,2
97919,2
106348,2
113147,2
118974,2
130756,2
132741,2
138236,2
175491,2
193087,2
209303,2
223978,2
242912,2
245248,2
254016,2
257711,2
269744,2
280824,2
200214,2
212471,2
259687,2
222735,2
225235,2
225237,2
225243,2
225255,2
251670,2
139600,2
170557,2
218909,2
262189,2
138896,2
52273,2
121493,2
149468,2
149470,2
149510,2
149592,2
149600,2
149604,2
239390,2
166574,2
181483,2
170044,2
126212,2
145859,2
158236,2
187021,2
208136,2
211750,2
211752,2
211756,2
211770,2
211772,2
211776,2
211792,2
211794,2
211796,2
211814,2
211816,2
211818,2
211828,2
211898,2
211900,2
211918,2
199191,2
185113,2
137369,2
143741,2
145885,2
148809,2
150419,2
156998,2
158230,2
158789,2
158791,2
165991,2
172957,2
190345,2
190369,2
190383,2
192175,2
195011,2
205535,2
211073,2
215113,2
215731,2
215973,2
216261,2
216330,2
216332,2
216346,2
216348,2
216394,2
216418,2
216428,2
216436,2
216957,2
238060,2
176353,2
211664,2
103920,2
148958,2
278308,2
150391,2
122535,2
133017,2
160030,2
125087,2
158815,2
158892,2
158920,2
211129,2
144888,2
149929,2
180615,2
162022,2
136164,2
190275,2
190277,2
234302,2
245436,2
288553,2
288721,2
288761,2
188921,2
192071,2
99933,2
150371,2
192133,2
243728,2
198665,2
201084,2
201829,2
268052,2
107481,2
118810,2
120614,2
122723,2
123391,2
124400,2
130836,2
130966,2
131806,2
138256,2
138792,2
143717,2
149820,2
155386,2
155864,2
158435,2
163014,2
172283,2
172313,2
174717,2
180011,2
184075,2
184733,2
201668,2
202013,2
203136,2
209925,2
214558,2
218843,2
219521,2
220372,2
223428,2
225271,2
226470,2
230263,2
231059,2
232165,2
236837,2
237862,2
239548,2
243288,2
244174,2
244428,2
244648,2
247622,2
250050,2
250928,2
253628,2
253730,2
258597,2
260047,2
261573,2
267666,2
268108,2
270944,2
271092,2
272629,2
275235,2
281942,2
