dimension_id,dimension_name,option_id,display_text,bt_score
12,Visual Spectacle,1391,Mars Attacks! (1996),0.848824
12,Visual Spectacle,1949,"Man for All Seasons, A (1966)",-0.365362
12,Visual Spectacle,8860,Cellular (2004),-0.162843
12,Visual Spectacle,8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),0.827738
12,Visual Spectacle,37384,Waiting... (2005),-0.333336
12,Visual Spectacle,253,Interview with the Vampire: The Vampire Chronicles (1994),0.035486
12,Visual Spectacle,213,Burnt by the Sun (Utomlyonnye solntsem) (1994),-0.311668
12,Visual Spectacle,3022,"General, The (1926)",0.166283
12,Visual Spectacle,58293,"10,000 BC (2008)",1.0
12,Visual Spectacle,3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),0.383058
12,Visual Spectacle,8827,"Bill Cosby, Himself (1983)",-0.398532
12,Visual Spectacle,8169,*batteries not included (1987),0.251138
12,Visual Spectacle,2,Jumanji (1995),0.830879
12,Visual Spectacle,1059,William Shakespeare's Romeo + Juliet (1996),0.604034
12,Visual Spectacle,7381,"Whole Ten Yards, The (2004)",-0.143001
12,Visual Spectacle,5941,Drumline (2002),0.073053
12,Visual Spectacle,2334,"Siege, The (1998)",-0.160977
12,Visual Spectacle,3204,"Boys from Brazil, The (1978)",-0.29985
12,Visual Spectacle,2546,"Deep End of the Ocean, The (1999)",-0.346478
12,Visual Spectacle,433,Clean Slate (1994),-0.322421
12,Visual Spectacle,1372,Star Trek VI: The Undiscovered Country (1991),0.231186
12,Visual Spectacle,1680,Sliding Doors (1998),-0.326865
12,Visual Spectacle,1132,Manon of the Spring (Manon des sources) (1986),-0.301339
12,Visual Spectacle,3100,"River Runs Through It, A (1992)",-0.305565
12,Visual Spectacle,725,"Great White Hype, The (1996)",-0.325441
12,Visual Spectacle,66934,Dr. Horrible's Sing-Along Blog (2008),0.014834
12,Visual Spectacle,100498,"Good Day to Die Hard, A (2013)",0.443425
12,Visual Spectacle,3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),-0.341574
12,Visual Spectacle,2504,200 Cigarettes (1999),-0.31546
12,Visual Spectacle,2212,"Man Who Knew Too Much, The (1934)",-0.331531
12,Visual Spectacle,80590,Wall Street: Money Never Sleeps (2010),-0.319054
12,Visual Spectacle,2771,Brokedown Palace (1999),-0.327096
12,Visual Spectacle,2376,"View to a Kill, A (1985)",0.190188
12,Visual Spectacle,1005,D3: The Mighty Ducks (1996),-0.302233
12,Visual Spectacle,111759,Edge of Tomorrow (2014),0.626958
12,Visual Spectacle,161922,The Edge of Seventeen (2016),-0.32749
12,Visual Spectacle,3754,"Adventures of Rocky and Bullwinkle, The (2000)",0.384063
12,Visual Spectacle,86142,13 Assassins (Jûsan-nin no shikaku) (2010),0.284516
12,Visual Spectacle,114847,Autómata (Automata) (2014),0.217518
12,Visual Spectacle,973,Meet John Doe (1941),-0.344366
12,Visual Spectacle,6958,"Haunted Mansion, The (2003)",0.482686
12,Visual Spectacle,2381,Police Academy 4: Citizens on Patrol (1987),-0.332275
12,Visual Spectacle,232,Eat Drink Man Woman (Yin shi nan nu) (1994),-0.307616
12,Visual Spectacle,328,Tales from the Crypt Presents: Demon Knight (1995),0.0395
12,Visual Spectacle,1913,Picnic at Hanging Rock (1975),-0.089937
12,Visual Spectacle,202429,Once Upon a Time in Hollywood (2019),-0.258732
12,Visual Spectacle,6534,Hulk (2003),0.600845
12,Visual Spectacle,2639,Mommie Dearest (1981),-0.345468
12,Visual Spectacle,72294,"Christmas Carol, A (2009)",0.778453
12,Visual Spectacle,7842,Dune (2000),0.538007
12,Visual Spectacle,47640,Beerfest (2006),-0.290697
12,Visual Spectacle,1998,Exorcist II: The Heretic (1977),-0.168783
12,Visual Spectacle,4681,"War of the Roses, The (1989)",-0.329223
12,Visual Spectacle,2375,"Money Pit, The (1986)",-0.298767
12,Visual Spectacle,32587,Sin City (2005),0.593052
12,Visual Spectacle,5833,Dog Soldiers (2002),0.257252
12,Visual Spectacle,51091,Black Snake Moan (2006),-0.337608
12,Visual Spectacle,26242,Duel (1971),-0.246736
12,Visual Spectacle,192379,First Man (2018),-0.065792
12,Visual Spectacle,4254,Crocodile Dundee in Los Angeles (2001),-0.291391
12,Visual Spectacle,6299,"Winged Migration (Peuple migrateur, Le) (2001)",0.64991
12,Visual Spectacle,371,"Paper, The (1994)",-0.34993
12,Visual Spectacle,258,"Kid in King Arthur's Court, A (1995)",0.136917
13,Coming-of-Age Focus,1453,"Beautician and the Beast, The (1997)",-0.200536
13,Coming-of-Age Focus,71282,"Food, Inc. (2008)",-0.242228
13,Coming-of-Age Focus,1976,Friday the 13th Part 3: 3D (1982),-0.262386
13,Coming-of-Age Focus,3062,"Longest Day, The (1962)",-0.244297
13,Coming-of-Age Focus,73929,Legion (2010),-0.237027
13,Coming-of-Age Focus,354,Cobb (1994),-0.111987
13,Coming-of-Age Focus,801,Harriet the Spy (1996),0.600709
13,Coming-of-Age Focus,286897,Spider-Man: Across the Spider-Verse (2023),0.550002
13,Coming-of-Age Focus,8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",-0.071729
13,Coming-of-Age Focus,1429,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),-0.258452
13,Coming-of-Age Focus,169906,The Night Of (2016),0.251999
13,Coming-of-Age Focus,1019,"20,000 Leagues Under the Sea (1954)",-0.221972
13,Coming-of-Age Focus,5,Father of the Bride Part II (1995),-0.090845
13,Coming-of-Age Focus,60487,"It's the Great Pumpkin, Charlie Brown (1966)",0.123471
13,Coming-of-Age Focus,192803,Bohemian Rhapsody (2018),-0.068903
13,Coming-of-Age Focus,971,Cat on a Hot Tin Roof (1958),-0.197291
13,Coming-of-Age Focus,244178,The Northman,-0.159875
13,Coming-of-Age Focus,1378,Young Guns (1988),0.122272
13,Coming-of-Age Focus,104283,"Wind Rises, The (Kaze tachinu) (2013)",0.488183
13,Coming-of-Age Focus,57532,Meet the Spartans (2008),-0.265649
13,Coming-of-Age Focus,2026,Disturbing Behavior (1998),0.073124
13,Coming-of-Age Focus,1015,Homeward Bound: The Incredible Journey (1993),-0.201262
13,Coming-of-Age Focus,3877,Supergirl (1984),-0.113334
13,Coming-of-Age Focus,7137,"Cooler, The (2003)",0.404313
13,Coming-of-Age Focus,2261,One Crazy Summer (1986),0.200151
13,Coming-of-Age Focus,32460,Knockin' on Heaven's Door (1997),-0.042556
13,Coming-of-Age Focus,8908,Ladder 49 (2004),-0.002568
13,Coming-of-Age Focus,3145,Cradle Will Rock (1999),-0.181638
13,Coming-of-Age Focus,2686,"Red Violin, The (Violon rouge, Le) (1998)",-0.177336
13,Coming-of-Age Focus,2739,"Color Purple, The (1985)",0.94095
13,Coming-of-Age Focus,8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",0.939899
13,Coming-of-Age Focus,93272,Dr. Seuss' The Lorax (2012),0.631374
13,Coming-of-Age Focus,2116,"Lord of the Rings, The (1978)",0.181665
13,Coming-of-Age Focus,57274,[REC] (2007),-0.228095
13,Coming-of-Age Focus,2787,Cat's Eye (1985),-0.233437
13,Coming-of-Age Focus,468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",-0.210396
13,Coming-of-Age Focus,5876,"Quiet American, The (2002)",-0.204831
13,Coming-of-Age Focus,1391,Mars Attacks! (1996),-0.245186
13,Coming-of-Age Focus,1949,"Man for All Seasons, A (1966)",-0.217796
13,Coming-of-Age Focus,8860,Cellular (2004),-0.211678
13,Coming-of-Age Focus,8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),-0.221904
13,Coming-of-Age Focus,37384,Waiting... (2005),-0.204129
13,Coming-of-Age Focus,253,Interview with the Vampire: The Vampire Chronicles (1994),-0.233688
13,Coming-of-Age Focus,213,Burnt by the Sun (Utomlyonnye solntsem) (1994),-0.188169
13,Coming-of-Age Focus,3022,"General, The (1926)",-0.246352
13,Coming-of-Age Focus,58293,"10,000 BC (2008)",-0.176471
13,Coming-of-Age Focus,3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),-0.223459
13,Coming-of-Age Focus,8827,"Bill Cosby, Himself (1983)",-0.229146
13,Coming-of-Age Focus,8169,*batteries not included (1987),-0.176873
13,Coming-of-Age Focus,2,Jumanji (1995),0.182746
13,Coming-of-Age Focus,1059,William Shakespeare's Romeo + Juliet (1996),0.228932
13,Coming-of-Age Focus,7381,"Whole Ten Yards, The (2004)",-0.245939
13,Coming-of-Age Focus,5941,Drumline (2002),0.732997
13,Coming-of-Age Focus,2334,"Siege, The (1998)",-0.238683
13,Coming-of-Age Focus,3204,"Boys from Brazil, The (1978)",-0.236277
13,Coming-of-Age Focus,2546,"Deep End of the Ocean, The (1999)",-0.117105
13,Coming-of-Age Focus,433,Clean Slate (1994),-0.186445
13,Coming-of-Age Focus,1372,Star Trek VI: The Undiscovered Country (1991),-0.2382
13,Coming-of-Age Focus,1680,Sliding Doors (1998),-0.006948
13,Coming-of-Age Focus,1132,Manon of the Spring (Manon des sources) (1986),0.428064
13,Coming-of-Age Focus,3100,"River Runs Through It, A (1992)",0.693099
13,Coming-of-Age Focus,725,"Great White Hype, The (1996)",-0.23434
13,Coming-of-Age Focus,66934,Dr. Horrible's Sing-Along Blog (2008),0.806744
13,Coming-of-Age Focus,100498,"Good Day to Die Hard, A (2013)",-0.120881
13,Coming-of-Age Focus,3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),-0.236064
13,Coming-of-Age Focus,2504,200 Cigarettes (1999),0.381784
13,Coming-of-Age Focus,2212,"Man Who Knew Too Much, The (1934)",-0.253386
13,Coming-of-Age Focus,80590,Wall Street: Money Never Sleeps (2010),-0.009653
13,Coming-of-Age Focus,2771,Brokedown Palace (1999),0.481486
13,Coming-of-Age Focus,2376,"View to a Kill, A (1985)",-0.24895
13,Coming-of-Age Focus,1005,D3: The Mighty Ducks (1996),0.920461
13,Coming-of-Age Focus,111759,Edge of Tomorrow (2014),-0.188086
13,Coming-of-Age Focus,161922,The Edge of Seventeen (2016),0.788098
13,Coming-of-Age Focus,3754,"Adventures of Rocky and Bullwinkle, The (2000)",-0.239529
13,Coming-of-Age Focus,86142,13 Assassins (Jûsan-nin no shikaku) (2010),-0.238579
13,Coming-of-Age Focus,114847,Autómata (Automata) (2014),-0.236189
13,Coming-of-Age Focus,973,Meet John Doe (1941),0.356388
13,Coming-of-Age Focus,6958,"Haunted Mansion, The (2003)",-0.226236
13,Coming-of-Age Focus,2381,Police Academy 4: Citizens on Patrol (1987),-0.189241
13,Coming-of-Age Focus,232,Eat Drink Man Woman (Yin shi nan nu) (1994),-0.057809
13,Coming-of-Age Focus,328,Tales from the Crypt Presents: Demon Knight (1995),-0.276207
13,Coming-of-Age Focus,1913,Picnic at Hanging Rock (1975),-0.156102
13,Coming-of-Age Focus,202429,Once Upon a Time in Hollywood (2019),-0.120194
13,Coming-of-Age Focus,6534,Hulk (2003),-0.195846
13,Coming-of-Age Focus,2639,Mommie Dearest (1981),0.286901
13,Coming-of-Age Focus,72294,"Christmas Carol, A (2009)",0.021438
13,Coming-of-Age Focus,7842,Dune (2000),0.384616
13,Coming-of-Age Focus,47640,Beerfest (2006),-0.207512
13,Coming-of-Age Focus,1998,Exorcist II: The Heretic (1977),-0.2111
13,Coming-of-Age Focus,4681,"War of the Roses, The (1989)",-0.225752
13,Coming-of-Age Focus,2375,"Money Pit, The (1986)",-0.239417
13,Coming-of-Age Focus,32587,Sin City (2005),-0.23556
13,Coming-of-Age Focus,5833,Dog Soldiers (2002),-0.257304
13,Coming-of-Age Focus,51091,Black Snake Moan (2006),0.637478
13,Coming-of-Age Focus,26242,Duel (1971),-0.265211
13,Coming-of-Age Focus,192379,First Man (2018),-0.176595
13,Coming-of-Age Focus,4254,Crocodile Dundee in Los Angeles (2001),-0.238633
13,Coming-of-Age Focus,6299,"Winged Migration (Peuple migrateur, Le) (2001)",-0.275606
13,Coming-of-Age Focus,371,"Paper, The (1994)",-0.206287
13,Coming-of-Age Focus,258,"Kid in King Arthur's Court, A (1995)",1.0
14,Nostalgic Aesthetics,1453,"Beautician and the Beast, The (1997)",-0.175061
14,Nostalgic Aesthetics,71282,"Food, Inc. (2008)",-0.213792
14,Nostalgic Aesthetics,1976,Friday the 13th Part 3: 3D (1982),0.444962
14,Nostalgic Aesthetics,3062,"Longest Day, The (1962)",-0.110593
14,Nostalgic Aesthetics,73929,Legion (2010),-0.216904
14,Nostalgic Aesthetics,354,Cobb (1994),-0.03086
14,Nostalgic Aesthetics,801,Harriet the Spy (1996),-0.15976
14,Nostalgic Aesthetics,286897,Spider-Man: Across the Spider-Verse (2023),-0.081806
14,Nostalgic Aesthetics,8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",-0.218542
14,Nostalgic Aesthetics,1429,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),-0.202571
14,Nostalgic Aesthetics,169906,The Night Of (2016),-0.236041
14,Nostalgic Aesthetics,1019,"20,000 Leagues Under the Sea (1954)",0.49891
14,Nostalgic Aesthetics,5,Father of the Bride Part II (1995),-0.17083
14,Nostalgic Aesthetics,60487,"It's the Great Pumpkin, Charlie Brown (1966)",0.781993
14,Nostalgic Aesthetics,192803,Bohemian Rhapsody (2018),0.098642
14,Nostalgic Aesthetics,971,Cat on a Hot Tin Roof (1958),-0.027532
14,Nostalgic Aesthetics,244178,The Northman,-0.026897
14,Nostalgic Aesthetics,1378,Young Guns (1988),0.359157
14,Nostalgic Aesthetics,104283,"Wind Rises, The (Kaze tachinu) (2013)",-0.057032
14,Nostalgic Aesthetics,57532,Meet the Spartans (2008),-0.202525
14,Nostalgic Aesthetics,2026,Disturbing Behavior (1998),-0.226336
14,Nostalgic Aesthetics,1015,Homeward Bound: The Incredible Journey (1993),-0.2106
14,Nostalgic Aesthetics,3877,Supergirl (1984),0.006104
14,Nostalgic Aesthetics,7137,"Cooler, The (2003)",-0.227377
14,Nostalgic Aesthetics,2261,One Crazy Summer (1986),0.246929
14,Nostalgic Aesthetics,32460,Knockin' on Heaven's Door (1997),-0.183842
14,Nostalgic Aesthetics,8908,Ladder 49 (2004),-0.224075
14,Nostalgic Aesthetics,3145,Cradle Will Rock (1999),0.698162
14,Nostalgic Aesthetics,2686,"Red Violin, The (Violon rouge, Le) (1998)",0.141503
14,Nostalgic Aesthetics,2739,"Color Purple, The (1985)",0.114083
14,Nostalgic Aesthetics,8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",-0.175512
14,Nostalgic Aesthetics,93272,Dr. Seuss' The Lorax (2012),0.024598
14,Nostalgic Aesthetics,2116,"Lord of the Rings, The (1978)",0.090851
14,Nostalgic Aesthetics,57274,[REC] (2007),-0.215809
14,Nostalgic Aesthetics,2787,Cat's Eye (1985),-0.14349
14,Nostalgic Aesthetics,468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",-0.176453
14,Nostalgic Aesthetics,5876,"Quiet American, The (2002)",-0.09329
14,Nostalgic Aesthetics,1391,Mars Attacks! (1996),0.078441
14,Nostalgic Aesthetics,1949,"Man for All Seasons, A (1966)",-0.011344
14,Nostalgic Aesthetics,8860,Cellular (2004),-0.250691
14,Nostalgic Aesthetics,8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),0.148908
14,Nostalgic Aesthetics,37384,Waiting... (2005),-0.206741
14,Nostalgic Aesthetics,253,Interview with the Vampire: The Vampire Chronicles (1994),-0.09446
14,Nostalgic Aesthetics,213,Burnt by the Sun (Utomlyonnye solntsem) (1994),-0.010761
14,Nostalgic Aesthetics,3022,"General, The (1926)",0.831978
14,Nostalgic Aesthetics,58293,"10,000 BC (2008)",-0.190822
14,Nostalgic Aesthetics,3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),0.281534
14,Nostalgic Aesthetics,8827,"Bill Cosby, Himself (1983)",0.020342
14,Nostalgic Aesthetics,8169,*batteries not included (1987),0.067092
14,Nostalgic Aesthetics,2,Jumanji (1995),0.100145
14,Nostalgic Aesthetics,1059,William Shakespeare's Romeo + Juliet (1996),-0.11983
14,Nostalgic Aesthetics,7381,"Whole Ten Yards, The (2004)",-0.198218
14,Nostalgic Aesthetics,5941,Drumline (2002),-0.132324
14,Nostalgic Aesthetics,2334,"Siege, The (1998)",-0.238667
14,Nostalgic Aesthetics,3204,"Boys from Brazil, The (1978)",-0.193732
14,Nostalgic Aesthetics,2546,"Deep End of the Ocean, The (1999)",-0.212596
14,Nostalgic Aesthetics,433,Clean Slate (1994),-0.219953
14,Nostalgic Aesthetics,1372,Star Trek VI: The Undiscovered Country (1991),-0.124674
14,Nostalgic Aesthetics,1680,Sliding Doors (1998),-0.219749
14,Nostalgic Aesthetics,1132,Manon of the Spring (Manon des sources) (1986),-0.050142
14,Nostalgic Aesthetics,3100,"River Runs Through It, A (1992)",0.250942
14,Nostalgic Aesthetics,725,"Great White Hype, The (1996)",-0.203605
14,Nostalgic Aesthetics,66934,Dr. Horrible's Sing-Along Blog (2008),0.068195
14,Nostalgic Aesthetics,100498,"Good Day to Die Hard, A (2013)",-0.220376
14,Nostalgic Aesthetics,3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),0.461648
14,Nostalgic Aesthetics,2504,200 Cigarettes (1999),0.5583
14,Nostalgic Aesthetics,2212,"Man Who Knew Too Much, The (1934)",0.103169
14,Nostalgic Aesthetics,80590,Wall Street: Money Never Sleeps (2010),-0.228438
14,Nostalgic Aesthetics,2771,Brokedown Palace (1999),-0.228842
14,Nostalgic Aesthetics,2376,"View to a Kill, A (1985)",-0.054753
14,Nostalgic Aesthetics,1005,D3: The Mighty Ducks (1996),0.016952
14,Nostalgic Aesthetics,111759,Edge of Tomorrow (2014),-0.239833
14,Nostalgic Aesthetics,161922,The Edge of Seventeen (2016),-0.226933
14,Nostalgic Aesthetics,3754,"Adventures of Rocky and Bullwinkle, The (2000)",0.555181
14,Nostalgic Aesthetics,86142,13 Assassins (Jûsan-nin no shikaku) (2010),-0.04702
14,Nostalgic Aesthetics,114847,Autómata (Automata) (2014),-0.254298
14,Nostalgic Aesthetics,973,Meet John Doe (1941),0.44603
14,Nostalgic Aesthetics,6958,"Haunted Mansion, The (2003)",-0.049362
14,Nostalgic Aesthetics,2381,Police Academy 4: Citizens on Patrol (1987),0.361656
14,Nostalgic Aesthetics,232,Eat Drink Man Woman (Yin shi nan nu) (1994),-0.198385
14,Nostalgic Aesthetics,328,Tales from the Crypt Presents: Demon Knight (1995),-0.199034
14,Nostalgic Aesthetics,1913,Picnic at Hanging Rock (1975),0.57407
14,Nostalgic Aesthetics,202429,Once Upon a Time in Hollywood (2019),1.0
14,Nostalgic Aesthetics,6534,Hulk (2003),-0.215179
14,Nostalgic Aesthetics,2639,Mommie Dearest (1981),0.171691
14,Nostalgic Aesthetics,72294,"Christmas Carol, A (2009)",0.278363
14,Nostalgic Aesthetics,7842,Dune (2000),-0.254114
14,Nostalgic Aesthetics,47640,Beerfest (2006),-0.107402
14,Nostalgic Aesthetics,1998,Exorcist II: The Heretic (1977),-0.185836
14,Nostalgic Aesthetics,4681,"War of the Roses, The (1989)",-0.20874
14,Nostalgic Aesthetics,2375,"Money Pit, The (1986)",0.01086
14,Nostalgic Aesthetics,32587,Sin City (2005),0.446181
14,Nostalgic Aesthetics,5833,Dog Soldiers (2002),-0.212677
14,Nostalgic Aesthetics,51091,Black Snake Moan (2006),-0.020975
14,Nostalgic Aesthetics,26242,Duel (1971),-0.197567
14,Nostalgic Aesthetics,192379,First Man (2018),-0.202992
14,Nostalgic Aesthetics,4254,Crocodile Dundee in Los Angeles (2001),-0.070013
14,Nostalgic Aesthetics,6299,"Winged Migration (Peuple migrateur, Le) (2001)",-0.201832
14,Nostalgic Aesthetics,371,"Paper, The (1994)",-0.200267
14,Nostalgic Aesthetics,258,"Kid in King Arthur's Court, A (1995)",0.373133
15,Ensemble Cast Dynamics,1453,"Beautician and the Beast, The (1997)",0.02567
15,Ensemble Cast Dynamics,71282,"Food, Inc. (2008)",-0.496901
15,Ensemble Cast Dynamics,1976,Friday the 13th Part 3: 3D (1982),-0.633961
15,Ensemble Cast Dynamics,3062,"Longest Day, The (1962)",0.461504
15,Ensemble Cast Dynamics,73929,Legion (2010),0.434372
15,Ensemble Cast Dynamics,354,Cobb (1994),-0.382588
15,Ensemble Cast Dynamics,801,Harriet the Spy (1996),-0.220811
15,Ensemble Cast Dynamics,286897,Spider-Man: Across the Spider-Verse (2023),0.780735
15,Ensemble Cast Dynamics,8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",-0.530135
15,Ensemble Cast Dynamics,1429,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),-0.556026
15,Ensemble Cast Dynamics,169906,The Night Of (2016),-0.045117
15,Ensemble Cast Dynamics,1019,"20,000 Leagues Under the Sea (1954)",0.028681
15,Ensemble Cast Dynamics,5,Father of the Bride Part II (1995),0.178298
15,Ensemble Cast Dynamics,60487,"It's the Great Pumpkin, Charlie Brown (1966)",0.229946
15,Ensemble Cast Dynamics,192803,Bohemian Rhapsody (2018),0.335848
15,Ensemble Cast Dynamics,971,Cat on a Hot Tin Roof (1958),1.0
15,Ensemble Cast Dynamics,244178,The Northman,-0.447859
15,Ensemble Cast Dynamics,1378,Young Guns (1988),0.531076
15,Ensemble Cast Dynamics,104283,"Wind Rises, The (Kaze tachinu) (2013)",-0.452194
15,Ensemble Cast Dynamics,57532,Meet the Spartans (2008),-0.329457
15,Ensemble Cast Dynamics,2026,Disturbing Behavior (1998),-0.376861
15,Ensemble Cast Dynamics,1015,Homeward Bound: The Incredible Journey (1993),0.403825
15,Ensemble Cast Dynamics,3877,Supergirl (1984),-0.481525
15,Ensemble Cast Dynamics,7137,"Cooler, The (2003)",-0.127514
15,Ensemble Cast Dynamics,2261,One Crazy Summer (1986),0.355033
15,Ensemble Cast Dynamics,32460,Knockin' on Heaven's Door (1997),-0.060997
15,Ensemble Cast Dynamics,8908,Ladder 49 (2004),0.203187
15,Ensemble Cast Dynamics,3145,Cradle Will Rock (1999),0.604292
15,Ensemble Cast Dynamics,2686,"Red Violin, The (Violon rouge, Le) (1998)",-0.441983
15,Ensemble Cast Dynamics,2739,"Color Purple, The (1985)",0.850178
15,Ensemble Cast Dynamics,8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",-0.066108
15,Ensemble Cast Dynamics,93272,Dr. Seuss' The Lorax (2012),-0.118904
15,Ensemble Cast Dynamics,2116,"Lord of the Rings, The (1978)",0.444686
15,Ensemble Cast Dynamics,57274,[REC] (2007),-0.2005
15,Ensemble Cast Dynamics,2787,Cat's Eye (1985),-0.606477
15,Ensemble Cast Dynamics,468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",0.540552
15,Ensemble Cast Dynamics,5876,"Quiet American, The (2002)",0.053092
15,Ensemble Cast Dynamics,1391,Mars Attacks! (1996),0.245228
15,Ensemble Cast Dynamics,1949,"Man for All Seasons, A (1966)",-0.504941
15,Ensemble Cast Dynamics,8860,Cellular (2004),-0.493941
15,Ensemble Cast Dynamics,8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),-0.076593
15,Ensemble Cast Dynamics,37384,Waiting... (2005),0.713407
15,Ensemble Cast Dynamics,253,Interview with the Vampire: The Vampire Chronicles (1994),-0.295624
15,Ensemble Cast Dynamics,213,Burnt by the Sun (Utomlyonnye solntsem) (1994),0.079914
15,Ensemble Cast Dynamics,3022,"General, The (1926)",-0.499053
15,Ensemble Cast Dynamics,58293,"10,000 BC (2008)",-0.390507
15,Ensemble Cast Dynamics,3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),0.147574
15,Ensemble Cast Dynamics,8827,"Bill Cosby, Himself (1983)",-0.730617
15,Ensemble Cast Dynamics,8169,*batteries not included (1987),0.766368
15,Ensemble Cast Dynamics,2,Jumanji (1995),0.489431
15,Ensemble Cast Dynamics,1059,William Shakespeare's Romeo + Juliet (1996),-0.217635
15,Ensemble Cast Dynamics,7381,"Whole Ten Yards, The (2004)",-0.076188
15,Ensemble Cast Dynamics,5941,Drumline (2002),0.715203
15,Ensemble Cast Dynamics,2334,"Siege, The (1998)",-0.330571
15,Ensemble Cast Dynamics,3204,"Boys from Brazil, The (1978)",-0.397724
15,Ensemble Cast Dynamics,2546,"Deep End of the Ocean, The (1999)",0.135915
15,Ensemble Cast Dynamics,433,Clean Slate (1994),-0.387861
15,Ensemble Cast Dynamics,1372,Star Trek VI: The Undiscovered Country (1991),0.778902
15,Ensemble Cast Dynamics,1680,Sliding Doors (1998),-0.438797
15,Ensemble Cast Dynamics,1132,Manon of the Spring (Manon des sources) (1986),-0.345063
15,Ensemble Cast Dynamics,3100,"River Runs Through It, A (1992)",0.375826
15,Ensemble Cast Dynamics,725,"Great White Hype, The (1996)",0.07094
15,Ensemble Cast Dynamics,66934,Dr. Horrible's Sing-Along Blog (2008),0.432837
15,Ensemble Cast Dynamics,100498,"Good Day to Die Hard, A (2013)",-0.150038
15,Ensemble Cast Dynamics,3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),-0.447085
15,Ensemble Cast Dynamics,2504,200 Cigarettes (1999),0.817591
15,Ensemble Cast Dynamics,2212,"Man Who Knew Too Much, The (1934)",0.070653
15,Ensemble Cast Dynamics,80590,Wall Street: Money Never Sleeps (2010),0.223577
15,Ensemble Cast Dynamics,2771,Brokedown Palace (1999),0.014416
15,Ensemble Cast Dynamics,2376,"View to a Kill, A (1985)",-0.510656
15,Ensemble Cast Dynamics,1005,D3: The Mighty Ducks (1996),0.663839
15,Ensemble Cast Dynamics,111759,Edge of Tomorrow (2014),-0.197876
15,Ensemble Cast Dynamics,161922,The Edge of Seventeen (2016),0.132887
15,Ensemble Cast Dynamics,3754,"Adventures of Rocky and Bullwinkle, The (2000)",0.330272
15,Ensemble Cast Dynamics,86142,13 Assassins (Jûsan-nin no shikaku) (2010),0.439361
15,Ensemble Cast Dynamics,114847,Autómata (Automata) (2014),-0.4596
15,Ensemble Cast Dynamics,973,Meet John Doe (1941),0.188161
15,Ensemble Cast Dynamics,6958,"Haunted Mansion, The (2003)",-0.178816
15,Ensemble Cast Dynamics,2381,Police Academy 4: Citizens on Patrol (1987),0.542665
15,Ensemble Cast Dynamics,232,Eat Drink Man Woman (Yin shi nan nu) (1994),0.88112
15,Ensemble Cast Dynamics,328,Tales from the Crypt Presents: Demon Knight (1995),-0.497419
15,Ensemble Cast Dynamics,1913,Picnic at Hanging Rock (1975),-0.081693
15,Ensemble Cast Dynamics,202429,Once Upon a Time in Hollywood (2019),0.320431
15,Ensemble Cast Dynamics,6534,Hulk (2003),-0.422398
15,Ensemble Cast Dynamics,2639,Mommie Dearest (1981),-0.424064
15,Ensemble Cast Dynamics,72294,"Christmas Carol, A (2009)",-0.416064
15,Ensemble Cast Dynamics,7842,Dune (2000),-0.011434
15,Ensemble Cast Dynamics,47640,Beerfest (2006),-0.02346
15,Ensemble Cast Dynamics,1998,Exorcist II: The Heretic (1977),-0.472237
15,Ensemble Cast Dynamics,4681,"War of the Roses, The (1989)",-0.122212
15,Ensemble Cast Dynamics,2375,"Money Pit, The (1986)",-0.333398
15,Ensemble Cast Dynamics,32587,Sin City (2005),0.589454
15,Ensemble Cast Dynamics,5833,Dog Soldiers (2002),0.66923
15,Ensemble Cast Dynamics,51091,Black Snake Moan (2006),-0.349007
