lambda,scale,alpha,qualtrics_id,condition,domain,fold,n_test,test_acc_std,test_ll_std,test_acc_part,test_ll_part,delta_ll,delta_acc
0.1,0.75,1.0,R_1MCxQvFXsgFj9AZ,choice_only,dailydilemmas,3,4,0.25,-0.6936224990050501,0.25,-0.708038927962432,-0.014416428957381822,0.0
0.1,0.75,1.0,R_1MCxQvFXsgFj9AZ,choice_only,dailydilemmas,4,4,0.75,-0.6930774068097307,0.5,-0.6902109329695929,0.0028664738401378287,-0.25
0.1,0.75,1.0,R_3JfmC4gRU1JpbNv,choice_only,dailydilemmas,0,4,0.75,-0.691414093721901,0.75,-0.6254484925386479,0.06596560118325312,0.0
0.1,0.75,1.0,R_3JfmC4gRU1JpbNv,choice_only,dailydilemmas,1,4,1.0,-0.6911231568843574,1.0,-0.6017972678013628,0.08932588908299466,0.0
0.1,0.75,1.0,R_3JfmC4gRU1JpbNv,choice_only,dailydilemmas,2,4,0.5,-0.6937110318112766,0.5,-0.7114402238547666,-0.017729192043489994,0.0
0.1,0.75,1.0,R_3JfmC4gRU1JpbNv,choice_only,dailydilemmas,3,4,0.5,-0.6933484607438867,0.5,-0.6764689313491548,0.016879529394731918,0.0
0.1,0.75,1.0,R_3JfmC4gRU1JpbNv,choice_only,dailydilemmas,4,4,1.0,-0.691460935575063,1.0,-0.6096255385952356,0.08183539697982745,0.0
0.1,0.75,1.0,R_7QGHM1iZnW1jfRx,choice_only,dailydilemmas,0,4,0.5,-0.6933461948959684,0.5,-0.6953634139800089,-0.0020172190840405113,0.0
0.1,0.75,1.0,R_7QGHM1iZnW1jfRx,choice_only,dailydilemmas,1,4,0.5,-0.6933979723363053,0.5,-0.7112688058766488,-0.017870833540343467,0.0
0.1,0.75,1.0,R_7QGHM1iZnW1jfRx,choice_only,dailydilemmas,2,4,0.5,-0.692723397096704,0.25,-0.6976560053201455,-0.004932608223441437,-0.25
0.1,0.75,1.0,R_7QGHM1iZnW1jfRx,choice_only,dailydilemmas,3,4,0.75,-0.693106248193503,0.75,-0.6845484461931082,0.008557802000394799,0.0
0.1,0.75,1.0,R_7QGHM1iZnW1jfRx,choice_only,dailydilemmas,4,4,0.25,-0.6938567634717323,0.25,-0.7175088185076044,-0.023652055035872088,0.0
0.1,0.75,1.0,R_6rBDZvDRiktj92h,choice_only,dailydilemmas,0,4,0.75,-0.6919508583886247,0.5,-0.6708304125297695,0.021120445858855197,-0.25
0.1,0.75,1.0,R_6rBDZvDRiktj92h,choice_only,dailydilemmas,1,4,0.5,-0.6920848654673555,0.5,-0.6579491705130264,0.03413569495432911,0.0
0.1,0.75,1.0,R_6rBDZvDRiktj92h,choice_only,dailydilemmas,2,4,0.75,-0.6926821806338346,0.75,-0.6887039473428567,0.003978233290977906,0.0
0.1,0.75,1.0,R_6rBDZvDRiktj92h,choice_only,dailydilemmas,3,4,0.5,-0.6925047484490472,0.5,-0.6871462455569656,0.005358502892081618,0.0
0.1,0.75,1.0,R_6rBDZvDRiktj92h,choice_only,dailydilemmas,4,4,0.5,-0.6936433799394314,0.5,-0.724979524048863,-0.03133614410943164,0.0
0.1,0.75,1.0,R_7DZXdu8GHiSZQbw,choice_only,dailydilemmas,0,5,0.8,-0.6915098669160649,0.8,-0.6171783566937751,0.07433151022228979,0.0
0.1,0.75,1.0,R_7DZXdu8GHiSZQbw,choice_only,dailydilemmas,1,5,0.6,-0.690806185488559,0.6,-0.5967954305454329,0.09401075494312605,0.0
0.1,0.75,1.0,R_7DZXdu8GHiSZQbw,choice_only,dailydilemmas,2,5,0.8,-0.6908536245536288,0.8,-0.5935205580909759,0.09733306646265283,0.0
0.1,0.75,1.0,R_7DZXdu8GHiSZQbw,choice_only,dailydilemmas,3,5,0.8,-0.6915137653328134,0.8,-0.6328539179702627,0.0586598473625507,0.0
0.1,0.75,1.0,R_3wNdGb7QZmozWdV,inference_affirm,dailydilemmas,0,4,0.75,-0.6925585495452946,0.5,-0.7214925634236968,-0.02893401387840222,-0.25
0.1,0.75,1.0,R_3wNdGb7QZmozWdV,inference_affirm,dailydilemmas,1,4,0.5,-0.692981251064235,0.5,-0.6866733411432578,0.006307909920977184,0.0
0.1,0.75,1.0,R_3wNdGb7QZmozWdV,inference_affirm,dailydilemmas,2,4,0.25,-0.693020012554981,0.25,-0.7633710484146808,-0.07035103585969982,0.0
0.1,0.75,1.0,R_3wNdGb7QZmozWdV,inference_affirm,dailydilemmas,3,4,1.0,-0.6923061806371242,0.75,-0.6656793621982393,0.026626818438884925,-0.25
0.1,0.75,1.0,R_3wNdGb7QZmozWdV,inference_affirm,dailydilemmas,4,4,0.75,-0.6922461602262034,0.75,-0.675357074092242,0.01688908613396145,0.0
0.1,0.75,1.0,R_54BDOExpKqNLP7U,choice_only,dailydilemmas,0,5,1.0,-0.690222392201228,1.0,-0.5523534834937778,0.13786890870745028,0.0
0.1,0.75,1.0,R_54BDOExpKqNLP7U,choice_only,dailydilemmas,1,5,0.8,-0.6912457920133276,1.0,-0.5925460387660372,0.09869975324729041,0.19999999999999996
0.1,0.75,1.0,R_54BDOExpKqNLP7U,choice_only,dailydilemmas,2,5,0.6,-0.6923603456842805,0.4,-0.6645171508061228,0.027843194878157673,-0.19999999999999996
0.1,0.75,1.0,R_54BDOExpKqNLP7U,choice_only,dailydilemmas,3,5,0.8,-0.6900271794005838,1.0,-0.5340063189324176,0.1560208604681662,0.19999999999999996
0.1,0.75,1.0,R_7FP7x1oOPEhKFnt,choice_only,dailydilemmas,0,4,1.0,-0.6919280667454282,1.0,-0.6170634006493714,0.0748646660960568,0.0
0.1,0.75,1.0,R_7FP7x1oOPEhKFnt,choice_only,dailydilemmas,1,4,0.5,-0.6928210627175507,1.0,-0.6576156485635806,0.03520541415397016,0.5
0.1,0.75,1.0,R_7FP7x1oOPEhKFnt,choice_only,dailydilemmas,2,4,1.0,-0.6925045821357162,0.75,-0.6569549969769382,0.03554958515877804,-0.25
0.1,0.75,1.0,R_7FP7x1oOPEhKFnt,choice_only,dailydilemmas,3,4,0.75,-0.6929586161800017,0.75,-0.6949500103424788,-0.001991394162477178,0.0
0.1,0.75,1.0,R_7FP7x1oOPEhKFnt,choice_only,dailydilemmas,4,4,0.75,-0.6921518574026817,0.5,-0.6524537306812883,0.03969812672139339,-0.25
0.1,0.75,1.0,R_3RlcXTweCHzrYtz,choice_only,dailydilemmas,0,4,0.75,-0.692169622767719,0.75,-0.6420379333754953,0.05013168939222368,0.0
0.1,0.75,1.0,R_3RlcXTweCHzrYtz,choice_only,dailydilemmas,1,4,0.5,-0.6921245155651763,0.5,-0.6504027642256346,0.0417217513395417,0.0
0.1,0.75,1.0,R_3RlcXTweCHzrYtz,choice_only,dailydilemmas,2,4,0.25,-0.6934837659178836,0.5,-0.709284717580177,-0.01580095166229334,0.25
0.1,0.75,1.0,R_3RlcXTweCHzrYtz,choice_only,dailydilemmas,3,4,0.5,-0.6932357233524356,0.5,-0.6979945141797271,-0.004758790827291581,0.0
0.1,0.75,1.0,R_3RlcXTweCHzrYtz,choice_only,dailydilemmas,4,4,0.75,-0.6924225385240101,0.75,-0.637697080106771,0.05472545841723919,0.0
0.1,0.75,1.0,R_64MjAxTXtmHjKMx,choice_only,dailydilemmas,0,4,0.5,-0.6926941351033684,0.5,-0.6668215590535128,0.0258725760498556,0.0
0.1,0.75,1.0,R_64MjAxTXtmHjKMx,choice_only,dailydilemmas,1,4,0.25,-0.6940710556215365,0.25,-0.6794065140401875,0.014664541581349,0.0
0.1,0.75,1.0,R_64MjAxTXtmHjKMx,choice_only,dailydilemmas,2,4,0.25,-0.6938039134381895,0.25,-0.7469106982214706,-0.053106784783281125,0.0
0.1,0.75,1.0,R_64MjAxTXtmHjKMx,choice_only,dailydilemmas,3,4,0.75,-0.6920861844549647,0.75,-0.6268337805473843,0.06525240390758047,0.0
0.1,0.75,1.0,R_64MjAxTXtmHjKMx,choice_only,dailydilemmas,4,4,1.0,-0.6918386995488164,1.0,-0.6075819441180428,0.0842567554307736,0.0
0.1,0.75,1.0,R_5B7Sbr53fSq1D3z,inference_affirm,dailydilemmas,0,4,1.0,-0.6924009679036246,0.75,-0.6788801287080584,0.013520839195566237,-0.25
0.1,0.75,1.0,R_5B7Sbr53fSq1D3z,inference_affirm,dailydilemmas,1,4,1.0,-0.6914967585051052,0.75,-0.6410087658859243,0.05048799261918091,-0.25
0.1,0.75,1.0,R_5B7Sbr53fSq1D3z,inference_affirm,dailydilemmas,2,4,0.5,-0.6916899171728221,0.75,-0.6434554294072399,0.04823448776558226,0.25
0.1,0.75,1.0,R_5B7Sbr53fSq1D3z,inference_affirm,dailydilemmas,3,4,0.5,-0.6925555829975424,0.5,-0.6423155900389186,0.0502399929586238,0.0
0.1,0.75,1.0,R_5B7Sbr53fSq1D3z,inference_affirm,dailydilemmas,4,4,0.5,-0.6934639971088424,0.25,-0.7044086749979891,-0.010944677889146659,-0.25
0.1,0.75,1.0,R_7fTeTaHgGhgcqkN,inference_affirm,dailydilemmas,0,4,0.75,-0.6918140257887567,0.75,-0.6442301259583374,0.04758389983041933,0.0
0.1,0.75,1.0,R_7fTeTaHgGhgcqkN,inference_affirm,dailydilemmas,1,4,0.75,-0.6912834457678454,1.0,-0.6163171128586239,0.0749663329092215,0.25
0.1,0.75,1.0,R_7fTeTaHgGhgcqkN,inference_affirm,dailydilemmas,2,4,1.0,-0.6919592595083794,0.75,-0.6483035222771711,0.0436557372312083,-0.25
0.1,0.75,1.0,R_7fTeTaHgGhgcqkN,inference_affirm,dailydilemmas,3,4,0.5,-0.6923729489017025,0.5,-0.6596355732631103,0.03273737563859225,0.0
0.1,0.75,1.0,R_7fTeTaHgGhgcqkN,inference_affirm,dailydilemmas,4,4,0.75,-0.6914575245591041,0.75,-0.6468220276128044,0.04463549694629976,0.0
0.1,0.75,1.0,R_12tlw5u4cVbNiP1,inference_affirm,dailydilemmas,0,4,0.75,-0.6916294137246326,0.5,-0.6521276182949698,0.03950179542966281,-0.25
0.1,0.75,1.0,R_12tlw5u4cVbNiP1,inference_affirm,dailydilemmas,1,4,0.5,-0.6922729032778986,0.5,-0.671279546092073,0.020993357185825623,0.0
0.1,0.75,1.0,R_12tlw5u4cVbNiP1,inference_affirm,dailydilemmas,2,4,1.0,-0.6913990748711327,0.75,-0.6286634239247666,0.06273565094636613,-0.25
0.1,0.75,1.0,R_12tlw5u4cVbNiP1,inference_affirm,dailydilemmas,3,4,0.75,-0.6917636640252386,1.0,-0.6263708342189318,0.06539282980630678,0.25
0.1,0.75,1.0,R_12tlw5u4cVbNiP1,inference_affirm,dailydilemmas,4,4,0.75,-0.6918227014195795,1.0,-0.6304625023510843,0.061360199068495214,0.25
0.1,1.0,0.0,R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,0,4,0.75,-0.6923275991814979,0.75,-0.6690497697657384,0.02327782941575951,0.0
0.1,1.0,0.0,R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,1,4,0.5,-0.692107728588651,0.75,-0.6489300153036044,0.043177713285046604,0.25
0.1,1.0,0.0,R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,2,4,0.5,-0.6930055898490717,0.5,-0.6805624892067358,0.012443100642335891,0.0
0.1,1.0,0.0,R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,3,4,0.75,-0.6921698893625947,1.0,-0.6326788751392974,0.05949101422329728,0.25
0.1,1.0,0.0,R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,4,4,0.5,-0.6916124977152831,0.75,-0.6187023790884283,0.07291011862685481,0.25
0.1,1.0,0.0,R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,0,4,0.75,-0.6928161057074206,0.75,-0.6760597102590383,0.016756395448382255,0.0
0.1,1.0,0.0,R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,1,4,0.25,-0.6937101957354634,0.5,-0.7284639664965202,-0.03475377076105679,0.25
0.1,1.0,0.0,R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,2,4,0.75,-0.6924772749383264,0.75,-0.6720202456004825,0.02045702933784399,0.0
0.1,1.0,0.0,R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,3,4,0.75,-0.692553249130433,0.75,-0.6713697822085047,0.021183466921928296,0.0
0.1,1.0,0.0,R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,4,4,0.5,-0.6927715965415814,0.5,-0.6863041428724548,0.006467453669126599,0.0
0.1,1.0,0.0,R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,0,4,1.0,-0.6922145708976619,0.75,-0.6390091249790861,0.05320544591857579,-0.25
0.1,1.0,0.0,R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,1,4,0.5,-0.6935194048429342,0.5,-0.7280246363316086,-0.03450523148867446,0.0
0.1,1.0,0.0,R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,2,4,0.5,-0.6928434999593708,0.5,-0.6921004881710684,0.0007430117883023835,0.0
0.1,1.0,0.0,R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,3,4,0.5,-0.6925147737062834,0.75,-0.6481098903634152,0.044404883342868295,0.25
0.1,1.0,0.0,R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,4,4,0.75,-0.6922641213528324,0.75,-0.6406564114059378,0.051607709946894675,0.0
0.1,1.0,0.0,R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,0,4,0.75,-0.6928992813204569,0.5,-0.687004629435318,0.005894651885138824,-0.25
0.1,1.0,0.0,R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,1,4,0.75,-0.692487035620315,0.75,-0.6330891547931781,0.05939788082713693,0.0
0.1,1.0,0.0,R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,2,4,0.25,-0.6934830207785968,0.5,-0.7162331737507979,-0.022750152972201065,0.25
0.1,1.0,0.0,R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,3,4,0.75,-0.6924371284265671,1.0,-0.6513830607368275,0.041054067689739626,0.25
0.1,1.0,0.0,R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,4,4,0.75,-0.691991702915315,0.75,-0.6363097901397792,0.0556819127755358,0.0
0.1,1.0,0.0,R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,0,4,0.5,-0.6932046971065635,0.25,-0.7213992620734357,-0.028194564966872226,-0.25
0.1,1.0,0.0,R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,1,4,0.75,-0.6933010362528886,0.5,-0.6867633892433183,0.00653764700957038,-0.25
0.1,1.0,0.0,R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,2,4,0.5,-0.6925393726246563,0.75,-0.6748764809877468,0.017662891636909483,0.25
0.1,1.0,0.0,R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,3,4,0.25,-0.693672157233209,0.25,-0.7030001486570092,-0.009327991423800253,0.0
0.1,1.0,0.0,R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,4,4,0.5,-0.6927479762012052,0.5,-0.6784786955304004,0.014269280670804796,0.0
0.1,1.0,0.0,R_18H831wJaDlPwgg,inference_categories,dailydilemmas,0,4,0.5,-0.6916147042699178,0.5,-0.6659166906191125,0.025698013650805263,0.0
0.1,1.0,0.0,R_18H831wJaDlPwgg,inference_categories,dailydilemmas,1,4,1.0,-0.6899870586634695,1.0,-0.5909053048824597,0.09908175378100981,0.0
0.1,1.0,0.0,R_18H831wJaDlPwgg,inference_categories,dailydilemmas,2,4,0.25,-0.6917238616310285,0.75,-0.618775560293315,0.07294830133771346,0.5
0.1,1.0,0.0,R_18H831wJaDlPwgg,inference_categories,dailydilemmas,3,4,1.0,-0.6891156439819446,1.0,-0.532669107623845,0.15644653635809957,0.0
0.1,1.0,0.0,R_18H831wJaDlPwgg,inference_categories,dailydilemmas,4,4,0.75,-0.6902118746874193,1.0,-0.5627674014847812,0.12744447320263808,0.25
0.1,1.0,0.0,R_12mMAseFwoOpgqC,inference_categories,dailydilemmas,0,4,0.75,-0.6923560192102111,0.5,-0.6584425735919281,0.03391344561828291,-0.25
0.1,1.0,0.0,R_12mMAseFwoOpgqC,inference_categories,dailydilemmas,1,4,0.5,-0.692708683905009,0.5,-0.6613978879974121,0.03131079590759689,0.0
0.1,1.0,0.0,R_12mMAseFwoOpgqC,inference_categories,dailydilemmas,2,4,0.5,-0.6938594465566419,0.5,-0.7055040467407289,-0.011644600184086973,0.0
0.1,1.0,0.0,R_12mMAseFwoOpgqC,inference_categories,dailydilemmas,3,4,0.25,-0.693157141606494,0.5,-0.6857461432537699,0.007410998352724074,0.25
0.1,1.0,0.0,R_12mMAseFwoOpgqC,inference_categories,dailydilemmas,4,4,0.75,-0.6923894076906529,0.5,-0.653455100725864,0.038934306964788945,-0.25
0.1,1.0,0.0,R_7ojvA7NDI10RoKR,inference_categories,dailydilemmas,0,5,0.6,-0.6920068818772697,0.6,-0.644687296028325,0.04731958584894469,0.0
0.1,1.0,0.0,R_7ojvA7NDI10RoKR,inference_categories,dailydilemmas,1,5,0.8,-0.6917348847637751,0.8,-0.6239789008849709,0.06775598387880422,0.0
0.1,1.0,0.0,R_7ojvA7NDI10RoKR,inference_categories,dailydilemmas,2,5,0.8,-0.6916545545853191,0.8,-0.6386509982771922,0.05300355630812692,0.0
0.1,1.0,0.0,R_7ojvA7NDI10RoKR,inference_categories,dailydilemmas,3,5,1.0,-0.6917046586626592,1.0,-0.6033156369117456,0.08838902175091357,0.0
0.1,1.0,0.0,R_5gbXjT8uFYXCo7E,inference_categories,dailydilemmas,0,4,0.25,-0.694026868559669,0.25,-0.7489879947951732,-0.0549611262355042,0.0
0.1,1.0,0.0,R_5gbXjT8uFYXCo7E,inference_categories,dailydilemmas,1,4,0.5,-0.6930937564136729,0.5,-0.6999600860121296,-0.0068663295984566775,0.0
0.1,1.0,0.0,R_5gbXjT8uFYXCo7E,inference_categories,dailydilemmas,2,4,0.5,-0.6928904338246693,0.5,-0.6842165619144505,0.008673871910218844,0.0
0.1,1.0,0.0,R_5gbXjT8uFYXCo7E,inference_categories,dailydilemmas,3,4,0.75,-0.6928488703434292,0.75,-0.6762529922507854,0.016595878092643845,0.0
0.1,1.0,0.0,R_5gbXjT8uFYXCo7E,inference_categories,dailydilemmas,4,4,0.75,-0.6923363356652761,0.75,-0.6840209073419194,0.008315428323356633,0.0
0.1,1.0,0.0,R_7f9o7q4AZOoP4ot,inference_categories,dailydilemmas,0,4,0.5,-0.6928590408729023,0.5,-0.6923881503784153,0.0004708904944870085,0.0
0.1,1.0,0.0,R_7f9o7q4AZOoP4ot,inference_categories,dailydilemmas,1,4,0.25,-0.6940582712554482,0.25,-0.7309095831526293,-0.03685131189718116,0.0
0.1,1.0,0.0,R_7f9o7q4AZOoP4ot,inference_categories,dailydilemmas,2,4,0.25,-0.6938234561373877,0.0,-0.7176153749486046,-0.023791918811216894,-0.25
0.1,1.0,0.0,R_7f9o7q4AZOoP4ot,inference_categories,dailydilemmas,3,4,0.5,-0.6930868562810306,0.25,-0.7179318948947019,-0.024845038613671266,-0.25
0.1,1.0,0.0,R_7f9o7q4AZOoP4ot,inference_categories,dailydilemmas,4,4,0.25,-0.6937483224132927,0.25,-0.7381424690255416,-0.04439414661224894,0.0
0.1,1.0,0.0,R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,0,4,0.25,-0.6936107817399355,0.5,-0.7020294105404322,-0.008418628800496708,0.25
0.1,1.0,0.0,R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,1,4,0.75,-0.6927597897553112,0.75,-0.6811588538940145,0.011600935861296624,0.0
0.1,1.0,0.0,R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,2,4,0.5,-0.692882790314926,0.75,-0.6882466607465721,0.004636129568353797,0.25
0.1,1.0,0.0,R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,3,4,0.5,-0.6933126230141359,0.25,-0.7181625540420796,-0.02484993102794375,-0.25
0.1,1.0,0.0,R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,4,4,0.5,-0.6933165620073277,0.5,-0.7003422798286053,-0.007025717821277588,0.0
0.1,1.0,0.0,R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,0,4,0.75,-0.6921669564928575,0.75,-0.6383621060718956,0.05380485042096195,0.0
0.1,1.0,0.0,R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,1,4,1.0,-0.6919515344248186,1.0,-0.6381214486564442,0.05383008576837445,0.0
0.1,1.0,0.0,R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,2,4,0.75,-0.6922742370254034,0.75,-0.6408789930599262,0.05139524396547712,0.0
0.1,1.0,0.0,R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,3,4,0.75,-0.6922809472749593,0.5,-0.6611171717574724,0.031163775517486836,-0.25
0.1,1.0,0.0,R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,4,4,0.5,-0.6923239171830518,0.5,-0.6341734697261591,0.058150447456892684,0.0
0.1,1.0,0.0,R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,0,4,0.75,-0.6912657817430935,0.75,-0.6442805726134847,0.046985209129608796,0.0
0.1,1.0,0.0,R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,1,4,0.75,-0.6910091198303364,0.75,-0.6351369020111695,0.05587221781916696,0.0
0.1,1.0,0.0,R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,2,4,0.75,-0.6916135310151922,0.75,-0.6251971771898956,0.06641635382529654,0.0
0.1,1.0,0.0,R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,3,4,0.75,-0.6912827721934094,0.75,-0.6310393973096504,0.06024337488375897,0.0
0.1,1.0,0.0,R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,4,4,0.25,-0.6945114868894781,0.25,-0.737756256666845,-0.04324476977736691,0.0
0.1,1.0,0.0,R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,0,4,0.5,-0.693099326816225,0.5,-0.7210312025215639,-0.02793187570533895,0.0
0.1,1.0,0.0,R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,1,4,0.5,-0.6935456776381743,0.5,-0.7040129633570853,-0.01046728571891098,0.0
0.1,1.0,0.0,R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,2,4,1.0,-0.6903881142268726,1.0,-0.620512425476378,0.06987568875049466,0.0
0.1,1.0,0.0,R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,3,4,0.75,-0.6910186881848221,0.75,-0.6484138582555132,0.04260482992930892,0.0
0.1,1.0,0.0,R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,4,4,0.75,-0.6910584094419714,0.75,-0.6183532819341312,0.0727051275078402,0.0
0.1,1.0,0.0,R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,0,4,0.25,-0.6927920742765155,0.25,-0.6817130949610767,0.011078979315438775,0.0
0.1,1.0,0.0,R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,1,4,0.5,-0.6924913932327733,0.5,-0.6847184503516766,0.007772942881096756,0.0
0.1,1.0,0.0,R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,2,4,0.75,-0.6930215747126403,0.5,-0.716950655245484,-0.023929080532843705,-0.25
0.1,1.0,0.0,R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,3,4,0.75,-0.6913539511353748,0.75,-0.6367735580471212,0.054580393088253576,0.0
0.1,1.0,0.0,R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,4,4,1.0,-0.6911317756524363,1.0,-0.6413380599743819,0.04979371567805446,0.0
0.1,1.0,0.0,R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,0,4,1.0,-0.6913708595536875,1.0,-0.5871013456457655,0.10426951390792194,0.0
0.1,1.0,0.0,R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,1,4,0.75,-0.6912995160513344,1.0,-0.624765807484391,0.0665337085669434,0.25
0.1,1.0,0.0,R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,2,4,0.5,-0.6926591280607736,0.5,-0.6779637921329174,0.014695335927856212,0.0
0.1,1.0,0.0,R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,3,4,0.75,-0.6920955861097676,0.75,-0.6404243818198068,0.05167120428996086,0.0
0.1,1.0,0.0,R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,4,4,0.5,-0.6944162521312823,0.5,-0.7671041874585823,-0.0726879353273,0.0
0.1,1.0,0.0,R_1dHqTtKKq3yQvmX,inference_categories,dailydilemmas,0,4,0.75,-0.6901793664806752,0.75,-0.5884245290142509,0.10175483746642433,0.0
0.1,1.0,0.0,R_1dHqTtKKq3yQvmX,inference_categories,dailydilemmas,1,4,0.5,-0.6905398035230048,0.5,-0.6141414164378338,0.076398387085171,0.0
0.1,1.0,0.0,R_1dHqTtKKq3yQvmX,inference_categories,dailydilemmas,2,4,0.75,-0.6916850396000928,0.75,-0.6228293607737757,0.06885567882631705,0.0
0.1,1.0,0.0,R_1dHqTtKKq3yQvmX,inference_categories,dailydilemmas,3,4,0.75,-0.6917166981820564,0.75,-0.6430505389814166,0.04866615920063977,0.0
0.1,1.0,0.0,R_1dHqTtKKq3yQvmX,inference_categories,dailydilemmas,4,4,0.75,-0.6905830384527758,0.75,-0.568889906209742,0.1216931322430338,0.0
0.1,1.0,0.0,R_1P81VK8fH860C4V,inference_categories,dailydilemmas,0,4,1.0,-0.6920433577900249,1.0,-0.6320534606372364,0.05998989715278846,0.0
0.1,1.0,0.0,R_1P81VK8fH860C4V,inference_categories,dailydilemmas,1,4,1.0,-0.6919164570325738,1.0,-0.5810904556807478,0.11082600135182596,0.0
0.1,1.0,0.0,R_1P81VK8fH860C4V,inference_categories,dailydilemmas,2,4,0.75,-0.6928577825296892,0.75,-0.6375026422375213,0.055355140292167926,0.0
0.1,1.0,0.0,R_1P81VK8fH860C4V,inference_categories,dailydilemmas,3,4,0.25,-0.6932254130917721,0.5,-0.6892493221309216,0.003976090960850498,0.25
0.1,1.0,0.0,R_1P81VK8fH860C4V,inference_categories,dailydilemmas,4,4,1.0,-0.6913179800919581,1.0,-0.5845832956279087,0.10673468446404943,0.0
0.1,1.0,0.0,R_7go085j249AymBb,inference_categories,dailydilemmas,0,4,0.5,-0.6920457681275483,0.5,-0.6377386243264204,0.05430714380112789,0.0
0.1,1.0,0.0,R_7go085j249AymBb,inference_categories,dailydilemmas,1,4,0.75,-0.6918687893093179,0.75,-0.6272488082716494,0.06461998103766853,0.0
0.1,1.0,0.0,R_7go085j249AymBb,inference_categories,dailydilemmas,2,4,0.75,-0.6916919699910548,1.0,-0.6164473897443322,0.07524458024672254,0.25
0.1,1.0,0.0,R_7go085j249AymBb,inference_categories,dailydilemmas,3,4,0.75,-0.6921476975615788,0.75,-0.6417301404669078,0.050417557094670995,0.0
0.1,1.0,0.0,R_7go085j249AymBb,inference_categories,dailydilemmas,4,4,0.5,-0.6933859969559947,0.5,-0.6995905934002109,-0.006204596444216226,0.0
0.1,1.0,0.0,R_6xzSCFMWRhzZIRg,inference_categories,dailydilemmas,0,4,0.25,-0.6927821561848767,0.25,-0.6806120485086579,0.012170107676218844,0.0
0.1,1.0,0.0,R_6xzSCFMWRhzZIRg,inference_categories,dailydilemmas,1,4,0.75,-0.6925641341245401,0.75,-0.6657770266558518,0.026787107468688287,0.0
0.1,1.0,0.0,R_6xzSCFMWRhzZIRg,inference_categories,dailydilemmas,2,4,0.75,-0.6928042560852457,0.75,-0.666167520828267,0.026636735256978628,0.0
